"approvaldate","id","applicationno","tenantid","edcrnumber","status","landid","additionaldetails","createdby","lastmodifiedby","createdtime","lastmodifiedtime","approvalno","approvaldate-2","applicationdate","businessservice","accountid","reworkhistory","isrevisionapplication"
0,"08942939-c190-4236-a2b8-1bdda50c55f0","BP-BAM-2022-06-16-004759","od.berhampur","DCR62022F8SXB","PENDING_ARCHITECT_ACTION_FOR_REWORK","9a69a201-7cd5-4b45-80ff-1d94286d3b12","{""fieldinspection_pending"": [{""date"": ""2022-07-19"", ""docs"": [{""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""27a40bdb-63d4-48af-8993-069bb7b2bb5e"", ""fileStoreId"": ""27a40bdb-63d4-48af-8993-069bb7b2bb5e"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241028877}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""ec8a9079-285b-483f-8e0e-b00b8faa4dcd"", ""fileStoreId"": ""ec8a9079-285b-483f-8e0e-b00b8faa4dcd"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241029029}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""866d311e-9444-4987-9db6-222107ceeba5"", ""fileStoreId"": ""866d311e-9444-4987-9db6-222107ceeba5"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241029498}}, {""fileName"": ""north.jpg"", ""fileStore"": ""05d3dae3-d475-4044-be2d-47aa870abcca"", ""fileStoreId"": ""05d3dae3-d475-4044-be2d-47aa870abcca"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241034558}}, {""fileName"": ""south.jpg"", ""fileStore"": ""99d8ecb7-1ce0-47fa-aa2d-49bf19f358ab"", ""fileStoreId"": ""99d8ecb7-1ce0-47fa-aa2d-49bf19f358ab"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241037879}}, {""fileName"": ""east.jpg"", ""fileStore"": ""032c8b03-dd6d-4fd9-8205-b44354fbfec9"", ""fileStoreId"": ""032c8b03-dd6d-4fd9-8205-b44354fbfec9"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241041200}}, {""fileName"": ""west.jpg"", ""fileStore"": ""46024147-d5d4-4fbf-88b5-e6985582fe9d"", ""fileStoreId"": ""46024147-d5d4-4fbf-88b5-e6985582fe9d"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241043985}}], ""time"": ""10:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","f1a434a0-8a91-4e6f-95f1-699260b1a554","f1a434a0-8a91-4e6f-95f1-699260b1a554",1655381498630,1658733431582,NULL,0,1656414879674,"BPA1","f1a434a0-8a91-4e6f-95f1-699260b1a554","null",NULL
0,"08942939-c190-4236-a2b8-1bdda50c55f0","BP-BAM-2022-06-16-004759","od.berhampur","DCR72022IQKBK","APPROVAL_INPROGRESS","9a69a201-7cd5-4b45-80ff-1d94286d3b12","{""fieldinspection_pending"": [{""date"": ""2022-07-19"", ""docs"": [{""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""27a40bdb-63d4-48af-8993-069bb7b2bb5e"", ""fileStoreId"": ""27a40bdb-63d4-48af-8993-069bb7b2bb5e"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241028877}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""ec8a9079-285b-483f-8e0e-b00b8faa4dcd"", ""fileStoreId"": ""ec8a9079-285b-483f-8e0e-b00b8faa4dcd"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241029029}}, {""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""866d311e-9444-4987-9db6-222107ceeba5"", ""fileStoreId"": ""866d311e-9444-4987-9db6-222107ceeba5"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241029498}}, {""fileName"": ""north.jpg"", ""fileStore"": ""05d3dae3-d475-4044-be2d-47aa870abcca"", ""fileStoreId"": ""05d3dae3-d475-4044-be2d-47aa870abcca"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241034558}}, {""fileName"": ""south.jpg"", ""fileStore"": ""99d8ecb7-1ce0-47fa-aa2d-49bf19f358ab"", ""fileStoreId"": ""99d8ecb7-1ce0-47fa-aa2d-49bf19f358ab"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241037879}}, {""fileName"": ""east.jpg"", ""fileStore"": ""032c8b03-dd6d-4fd9-8205-b44354fbfec9"", ""fileStoreId"": ""032c8b03-dd6d-4fd9-8205-b44354fbfec9"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241041200}}, {""fileName"": ""west.jpg"", ""fileStore"": ""46024147-d5d4-4fbf-88b5-e6985582fe9d"", ""fileStoreId"": ""46024147-d5d4-4fbf-88b5-e6985582fe9d"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1658241043985}}], ""time"": ""10:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","f1a434a0-8a91-4e6f-95f1-699260b1a554","f1a434a0-8a91-4e6f-95f1-699260b1a554",1655381498630,1658736406322,NULL,0,1656414879674,"BPA1","f1a434a0-8a91-4e6f-95f1-699260b1a554","{""edcrHistory"": [{""edcrnumber"": ""DCR62022F8SXB"", ""createdtime"": 1658736404124}]}",NULL
NULL,"eb5d6861-0636-421e-a3b9-98a4e4a95213","BP-BAM-2022-06-21-004938","od.berhampur","DCR620222R92V","INITIATED","33972c47-f768-485e-8d5c-25df4d98891a","{""remarks"": ""no remark"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","9bdecfd0-4f81-4327-91dc-8aed9ad02286","9bdecfd0-4f81-4327-91dc-8aed9ad02286",1655788765607,1655788765607,NULL,NULL,NULL,"BPA1","9bdecfd0-4f81-4327-91dc-8aed9ad02286",NULL,NULL
NULL,"eb5d6861-0636-421e-a3b9-98a4e4a95213","BP-BAM-2022-06-21-004938","od.berhampur","DCR620222R92V","CITIZEN_APPROVAL_INPROCESS","33972c47-f768-485e-8d5c-25df4d98891a","{""remarks"": ""no remark"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","9bdecfd0-4f81-4327-91dc-8aed9ad02286","9bdecfd0-4f81-4327-91dc-8aed9ad02286",1655788765607,1655789278932,NULL,NULL,NULL,"BPA1","9bdecfd0-4f81-4327-91dc-8aed9ad02286","null",NULL
NULL,"eb5d6861-0636-421e-a3b9-98a4e4a95213","BP-BAM-2022-06-21-004938","od.berhampur","DCR620222R92V","CITIZEN_APPROVAL_INPROCESS","33972c47-f768-485e-8d5c-25df4d98891a","{""remarks"": ""no remark"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","9bdecfd0-4f81-4327-91dc-8aed9ad02286","9bdecfd0-4f81-4327-91dc-8aed9ad02286",1655788765607,1655789278932,NULL,NULL,NULL,"BPA1","9bdecfd0-4f81-4327-91dc-8aed9ad02286","null",NULL
0,"eb5d6861-0636-421e-a3b9-98a4e4a95213","BP-BAM-2022-06-21-004938","od.berhampur","DCR620222R92V","INPROGRESS","33972c47-f768-485e-8d5c-25df4d98891a","{""remarks"": ""no remark"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","9bdecfd0-4f81-4327-91dc-8aed9ad02286","9bdecfd0-4f81-4327-91dc-8aed9ad02286",1655788765607,1655789638779,NULL,0,0,"BPA1","9bdecfd0-4f81-4327-91dc-8aed9ad02286","null",NULL
0,"eb5d6861-0636-421e-a3b9-98a4e4a95213","BP-BAM-2022-06-21-004938","od.berhampur","DCR620222R92V","DOC_VERIFICATION_INPROGRESS","33972c47-f768-485e-8d5c-25df4d98891a","{""remarks"": ""no remark"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","9bdecfd0-4f81-4327-91dc-8aed9ad02286","9bdecfd0-4f81-4327-91dc-8aed9ad02286",1655788765607,1655790019202,NULL,0,1655792105479,"BPA1","9bdecfd0-4f81-4327-91dc-8aed9ad02286","null",NULL
0,"eb5d6861-0636-421e-a3b9-98a4e4a95213","BP-BAM-2022-06-21-004938","od.berhampur","DCR620222R92V","PENDING_APPL_FEE","33972c47-f768-485e-8d5c-25df4d98891a","{""remarks"": ""no remark"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","9bdecfd0-4f81-4327-91dc-8aed9ad02286","9bdecfd0-4f81-4327-91dc-8aed9ad02286",1655788765607,1655790019202,NULL,0,0,"BPA1","9bdecfd0-4f81-4327-91dc-8aed9ad02286","null",NULL
0,"eb5d6861-0636-421e-a3b9-98a4e4a95213","BP-BAM-2022-06-21-004938","od.berhampur","DCR620222R92V","FIELDINSPECTION_INPROGRESS","33972c47-f768-485e-8d5c-25df4d98891a","{""remarks"": ""no remark"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY""}","9bdecfd0-4f81-4327-91dc-8aed9ad02286","9bdecfd0-4f81-4327-91dc-8aed9ad02286",1655788765607,1656942413410,NULL,0,1655792105479,"BPA1","9bdecfd0-4f81-4327-91dc-8aed9ad02286","null",NULL
0,"eb5d6861-0636-421e-a3b9-98a4e4a95213","BP-BAM-2022-06-21-004938","od.berhampur","DCR620222R92V","PENDING_ARCHITECT_ACTION_FOR_REWORK","33972c47-f768-485e-8d5c-25df4d98891a","{""remarks"": ""no remark"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-07-12"", ""docs"": [{""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""8df5fffe-55c5-4eee-96f9-d9610f904ce5"", ""fileStoreId"": ""8df5fffe-55c5-4eee-96f9-d9610f904ce5"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636086612}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""5c95b74b-53f4-4794-93da-d736c19580d9"", ""fileStoreId"": ""5c95b74b-53f4-4794-93da-d736c19580d9"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636087274}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""997e75d2-1c4c-4ca9-89dc-c8b81292f762"", ""fileStoreId"": ""997e75d2-1c4c-4ca9-89dc-c8b81292f762"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636089773}}, {""fileName"": ""north.jpeg"", ""fileStore"": ""d0971ecc-9a96-47a9-b693-05fd580044e3"", ""fileStoreId"": ""d0971ecc-9a96-47a9-b693-05fd580044e3"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636095528}}, {""fileName"": ""south.jpeg"", ""fileStore"": ""6bd67552-20b2-4027-a5ca-7773b0ad8244"", ""fileStoreId"": ""6bd67552-20b2-4027-a5ca-7773b0ad8244"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636099288}}, {""fileName"": ""east.jpeg"", ""fileStore"": ""c7578552-f5f7-434c-a50b-05fa6c079650"", ""fileStoreId"": ""c7578552-f5f7-434c-a50b-05fa6c079650"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636103970}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""1e169be9-d879-485a-a29b-9c971d4d2bef"", ""fileStoreId"": ""1e169be9-d879-485a-a29b-9c971d4d2bef"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636107769}}], ""time"": ""10:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","9bdecfd0-4f81-4327-91dc-8aed9ad02286","9bdecfd0-4f81-4327-91dc-8aed9ad02286",1655788765607,1657903949025,NULL,0,1655792105479,"BPA1","9bdecfd0-4f81-4327-91dc-8aed9ad02286","null",NULL
0,"eb5d6861-0636-421e-a3b9-98a4e4a95213","BP-BAM-2022-06-21-004938","od.berhampur","DCR620222R92V","PENDING_ARCHITECT_ACTION_FOR_REWORK","33972c47-f768-485e-8d5c-25df4d98891a","{""remarks"": ""no remark"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-07-12"", ""docs"": [{""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""8df5fffe-55c5-4eee-96f9-d9610f904ce5"", ""fileStoreId"": ""8df5fffe-55c5-4eee-96f9-d9610f904ce5"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636086612}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""5c95b74b-53f4-4794-93da-d736c19580d9"", ""fileStoreId"": ""5c95b74b-53f4-4794-93da-d736c19580d9"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636087274}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""997e75d2-1c4c-4ca9-89dc-c8b81292f762"", ""fileStoreId"": ""997e75d2-1c4c-4ca9-89dc-c8b81292f762"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636089773}}, {""fileName"": ""north.jpeg"", ""fileStore"": ""d0971ecc-9a96-47a9-b693-05fd580044e3"", ""fileStoreId"": ""d0971ecc-9a96-47a9-b693-05fd580044e3"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636095528}}, {""fileName"": ""south.jpeg"", ""fileStore"": ""6bd67552-20b2-4027-a5ca-7773b0ad8244"", ""fileStoreId"": ""6bd67552-20b2-4027-a5ca-7773b0ad8244"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636099288}}, {""fileName"": ""east.jpeg"", ""fileStore"": ""c7578552-f5f7-434c-a50b-05fa6c079650"", ""fileStoreId"": ""c7578552-f5f7-434c-a50b-05fa6c079650"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636103970}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""1e169be9-d879-485a-a29b-9c971d4d2bef"", ""fileStoreId"": ""1e169be9-d879-485a-a29b-9c971d4d2bef"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636107769}}], ""time"": ""10:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","9bdecfd0-4f81-4327-91dc-8aed9ad02286","9bdecfd0-4f81-4327-91dc-8aed9ad02286",1655788765607,1657903949025,NULL,0,1655792105479,"BPA1","9bdecfd0-4f81-4327-91dc-8aed9ad02286","null",NULL
0,"eb5d6861-0636-421e-a3b9-98a4e4a95213","BP-BAM-2022-06-21-004938","od.berhampur","DCR72022OY6NY","PENDING_ARCHITECT_ACTION_FOR_REWORK","33972c47-f768-485e-8d5c-25df4d98891a","{""remarks"": ""no remark"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-07-12"", ""docs"": [{""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""8df5fffe-55c5-4eee-96f9-d9610f904ce5"", ""fileStoreId"": ""8df5fffe-55c5-4eee-96f9-d9610f904ce5"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636086612}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""5c95b74b-53f4-4794-93da-d736c19580d9"", ""fileStoreId"": ""5c95b74b-53f4-4794-93da-d736c19580d9"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636087274}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""997e75d2-1c4c-4ca9-89dc-c8b81292f762"", ""fileStoreId"": ""997e75d2-1c4c-4ca9-89dc-c8b81292f762"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636089773}}, {""fileName"": ""north.jpeg"", ""fileStore"": ""d0971ecc-9a96-47a9-b693-05fd580044e3"", ""fileStoreId"": ""d0971ecc-9a96-47a9-b693-05fd580044e3"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636095528}}, {""fileName"": ""south.jpeg"", ""fileStore"": ""6bd67552-20b2-4027-a5ca-7773b0ad8244"", ""fileStoreId"": ""6bd67552-20b2-4027-a5ca-7773b0ad8244"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636099288}}, {""fileName"": ""east.jpeg"", ""fileStore"": ""c7578552-f5f7-434c-a50b-05fa6c079650"", ""fileStoreId"": ""c7578552-f5f7-434c-a50b-05fa6c079650"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636103970}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""1e169be9-d879-485a-a29b-9c971d4d2bef"", ""fileStoreId"": ""1e169be9-d879-485a-a29b-9c971d4d2bef"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636107769}}], ""time"": ""10:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","9bdecfd0-4f81-4327-91dc-8aed9ad02286","9bdecfd0-4f81-4327-91dc-8aed9ad02286",1655788765607,1658836861302,NULL,0,1655792105479,"BPA1","9bdecfd0-4f81-4327-91dc-8aed9ad02286","{""edcrHistory"": [{""edcrnumber"": ""DCR620222R92V"", ""createdtime"": 1657954269204}]}",NULL
0,"eb5d6861-0636-421e-a3b9-98a4e4a95213","BP-BAM-2022-06-21-004938","od.berhampur","DCR72022OY6NY","PENDING_ARCHITECT_ACTION_FOR_REWORK","33972c47-f768-485e-8d5c-25df4d98891a","{""remarks"": ""no remark"", ""serviceType"": ""NEW_CONSTRUCTION"", ""applicationType"": ""BUILDING_PLAN_SCRUTINY"", ""fieldinspection_pending"": [{""date"": ""2022-07-12"", ""docs"": [{""fileName"": ""IMG_0002.jpg"", ""fileStore"": ""8df5fffe-55c5-4eee-96f9-d9610f904ce5"", ""fileStoreId"": ""8df5fffe-55c5-4eee-96f9-d9610f904ce5"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.FIR.FIR""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636086612}}, {""fileName"": ""IMG_0003.jpg"", ""fileStore"": ""5c95b74b-53f4-4794-93da-d736c19580d9"", ""fileStoreId"": ""5c95b74b-53f4-4794-93da-d736c19580d9"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SINS.SINS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636087274}}, {""fileName"": ""IMG_0001.jpg"", ""fileStore"": ""997e75d2-1c4c-4ca9-89dc-c8b81292f762"", ""fileStoreId"": ""997e75d2-1c4c-4ca9-89dc-c8b81292f762"", ""isClickable"": true, ""documentType"": ""FI.FIR.FIR"", ""dropDownValues"": {""value"": ""FI.SISS.SISS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636089773}}, {""fileName"": ""north.jpeg"", ""fileStore"": ""d0971ecc-9a96-47a9-b693-05fd580044e3"", ""fileStoreId"": ""d0971ecc-9a96-47a9-b693-05fd580044e3"", ""isClickable"": true, ""documentType"": ""FI.SINS.SINS"", ""dropDownValues"": {""value"": ""FI.SIES.SIES""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636095528}}, {""fileName"": ""south.jpeg"", ""fileStore"": ""6bd67552-20b2-4027-a5ca-7773b0ad8244"", ""fileStoreId"": ""6bd67552-20b2-4027-a5ca-7773b0ad8244"", ""isClickable"": true, ""documentType"": ""FI.SISS.SISS"", ""dropDownValues"": {""value"": ""FI.SIWS.SIWS""}, ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636099288}}, {""fileName"": ""east.jpeg"", ""fileStore"": ""c7578552-f5f7-434c-a50b-05fa6c079650"", ""fileStoreId"": ""c7578552-f5f7-434c-a50b-05fa6c079650"", ""isClickable"": true, ""documentType"": ""FI.SIES.SIES"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636103970}}, {""fileName"": ""west.jpeg"", ""fileStore"": ""1e169be9-d879-485a-a29b-9c971d4d2bef"", ""fileStoreId"": ""1e169be9-d879-485a-a29b-9c971d4d2bef"", ""isClickable"": true, ""documentType"": ""FI.SIWS.SIWS"", ""additionalDetails"": {""uploadedBy"": ""BPA Field Inspector"", ""uploadedTime"": 1657636107769}}], ""time"": ""10:05"", ""questions"": [{""value"": ""YES"", ""question"": ""PLAN_AS_PER_THE_SITE""}]}]}","9bdecfd0-4f81-4327-91dc-8aed9ad02286","9bdecfd0-4f81-4327-91dc-8aed9ad02286",1655788765607,1658836861302,NULL,0,1655792105479,"BPA1","9bdecfd0-4f81-4327-91dc-8aed9ad02286","{""edcrHistory"": [{""edcrnumber"": ""DCR620222R92V"", ""createdtime"": 1657954269204}]}",NULL
